batch_number,Type,Orientation,Location,KIND_OF_HM_SET_ID,TEMP_SET_DEGC,AV_TEMP_DEGC,RC_OHM
38202,2S,EE,Brown,Right,20.0,20.024,75.27691
38202,2S,WW,Brown,Right,20.0,19.991,68.54381
38202,2S,WW,Brown,Right,20.0,19.989,68.49363000000001
38693,2S,EE,Brown,Right,20.0,19.996,89.98375999999999
38693,2S,EE,Brown,Right,20.0,19.992,89.99099000000001
38693,2S,WW,Brown,Right,20.0,20.005,91.94676
38693,2S,WW,Brown,Right,20.0,20.013,91.72057000000001
38693,2S,EE,Brown,Right,20.0,19.994,87.09809
38693,2S,EE,Brown,Right,20.0,19.999,88.25807
38693,2S,WW,Brown,Right,20.0,20.013,113.38080000000001
38693,2S,WW,Brown,Right,20.0,20.017,113.505
38693,2S,EE,Brown,Right,20.0,20.005,89.44059
38693,2S,EE,Brown,Right,20.0,20.002,89.58347
38693,2S,WW,Brown,Right,20.0,20.009,121.8953
38693,2S,WW,Brown,Right,20.0,20.007,121.7145
38693,2S,EE,Brown,Right,20.0,20.002,98.00369
38693,2S,EE,Brown,Right,20.0,20.001,98.10881
38693,2S,WW,Brown,Right,20.0,20.008,131.2135
38693,2S,WW,Brown,Right,20.0,20.015,131.5023
38694,2S,EE,Brown,Right,20.0,20.008,106.0172
38694,2S,EE,Brown,Right,20.0,20.004,106.07360000000001
38694,2S,WW,Brown,Right,20.0,20.006,54.75678
38694,2S,WW,Brown,Right,20.0,20.012,54.70579
38694,2S,EE,Brown,Right,20.0,20.028,116.7048
38694,2S,EE,Brown,Right,20.0,20.029,116.6498
38694,2S,WW,Brown,Right,20.0,20.011,145.8844
38694,2S,WW,Brown,Right,20.0,20.014,145.8895
38694,2S,EE,Brown,Right,20.0,20.007,109.3747
38694,2S,EE,Brown,Right,20.0,20.008,109.23660000000001
38694,2S,WW,Brown,Right,20.0,20.018,137.192
38694,2S,WW,Brown,Right,20.0,20.018,137.1672
38694,2S,EE,Brown,Right,20.0,20.034,122.2537
38694,2S,EE,Brown,Right,20.0,20.034,122.5356
38694,2S,WW,Brown,Right,20.0,20.01,165.8414
38694,2S,WW,Brown,Right,20.0,20.011,165.59279999999998
38713,2S,EE,Brown,Right,20.0,20.006,110.138
38713,2S,EE,Brown,Right,20.0,20.004,109.9967
38713,2S,WW,Brown,Right,20.0,20.014,154.2133
38713,2S,WW,Brown,Right,20.0,20.012,154.3137
38713,2S,EE,Brown,Right,20.0,20.036,119.9635
38713,2S,EE,Brown,Right,20.0,20.035,119.9556
38713,2S,WW,Brown,Right,20.0,20.016,137.9292
38713,2S,WW,Brown,Right,20.0,20.014,138.209
38713,2S,EE,Brown,Right,20.0,20.014,96.31634
38713,2S,EE,Brown,Right,20.0,20.016,96.14977
38713,2S,WW,Brown,Right,20.0,20.024,120.1719
38713,2S,WW,Brown,Right,20.0,20.029,120.3175
38713,2S,EE,Brown,Right,20.0,20.04,89.61824
38713,2S,EE,Brown,Right,20.0,20.043,89.72085000000001
38713,2S,WW,Brown,Right,20.0,20.017,115.42830000000001
38713,2S,WW,Brown,Right,20.0,20.019,115.31700000000001
38714,2S,EE,Demokritos,Left,22.7,22.7,102.659
38714,2S,EE,Demokritos,Left,22.7,22.7,102.929
38714,2S,WW,Demokritos,Left,21.2,21.2,89.7248
38714,2S,WW,Demokritos,Left,21.3,21.3,90.0608
38714,2S,EE,Demokritos,Left,21.7,21.7,80.4915
38714,2S,EE,Demokritos,Left,21.7,21.7,80.124
38714,2S,WW,Demokritos,Left,22.0,22.0,79.86919999999999
38714,2S,WW,Demokritos,Left,22.0,22.0,80.3653
38714,2S,EE,Demokritos,Left,22.2,22.2,120.34700000000001
38714,2S,EE,Demokritos,Left,22.3,22.3,120.809
38714,2S,WW,Demokritos,Left,22.4,22.4,93.5543
38714,2S,WW,Demokritos,Left,22.4,22.4,93.49430000000001
38715,2S,EE,Demokritos,Left,22.4,22.4,84.9919
38715,2S,EE,Demokritos,Left,22.4,22.4,85.38250000000001
38715,2S,WW,Demokritos,Left,21.3,21.3,76.6738
38715,2S,WW,Demokritos,Left,21.3,21.3,76.77380000000001
38715,2S,EE,Demokritos,Left,21.9,21.9,62.1803
38715,2S,EE,Demokritos,Left,21.9,21.9,61.586400000000005
38715,2S,WW,Demokritos,Left,21.7,21.7,60.92380000000001
38715,2S,WW,Demokritos,Left,21.7,21.7,60.9107
38715,2S,EE,Demokritos,Left,21.3,21.3,87.04710000000001
38715,2S,EE,Demokritos,Left,21.3,21.3,87.29610000000001
38715,2S,WW,Demokritos,Left,21.1,21.1,83.9521
38715,2S,WW,Demokritos,Left,21.1,21.1,83.7687
38716,2S,EE,Perugia,Left,20.0,20.0,89.53049127
38716,2S,WW,Perugia,Left,20.0,20.0,81.459880454
38716,2S,EE,Perugia,Left,20.0,20.0,78.433133802
38716,2S,WW,Perugia,Left,20.0,20.0,95.007191558
38716,2S,EE,Perugia,Left,20.0,20.0,108.717904015
38716,2S,WW,Perugia,Left,20.0,20.0,83.273109123
38695,2S,EE,Brown,Right,20.0,20.015,98.99391
38695,2S,EE,Brown,Right,20.0,20.014,99.00161
38695,2S,WW,Brown,Right,20.0,20.011,89.13928
38695,2S,WW,Brown,Right,20.0,20.011,89.09521000000001
38695,2S,EE,Brown,Right,20.0,20.017,85.73505
38695,2S,EE,Brown,Right,20.0,20.014,85.81682
38695,2S,WW,Brown,Right,20.0,20.007,95.03938000000001
38695,2S,WW,Brown,Right,20.0,20.01,94.91404
38695,2S,EE,Brown,Right,20.0,20.006,95.97432
38695,2S,EE,Brown,Right,20.0,20.009,97.48256
38695,2S,WW,Brown,Right,20.0,20.034,89.52793
38695,2S,WW,Brown,Right,20.0,20.034,89.54816000000001
38695,2S,EE,Brown,Right,20.0,20.055,86.07361999999999
38695,2S,EE,Brown,Right,20.0,20.055,86.16652
38695,2S,WW,Brown,Right,20.0,20.028,84.92434
38695,2S,WW,Brown,Right,20.0,20.029,84.95689
38696,2S,EE,Brown,Right,20.0,20.005,98.03206
38696,2S,EE,Brown,Right,20.0,20.007,98.05889
38696,2S,WW,Brown,Right,20.0,20.009,118.66510000000001
38696,2S,WW,Brown,Right,20.0,20.01,118.6114
38696,2S,EE,Brown,Right,20.0,20.035,99.65351
38696,2S,EE,Brown,Right,20.0,20.033,99.65183
38696,2S,WW,Brown,Right,20.0,20.017,83.27262
38696,2S,WW,Brown,Right,20.0,20.015,83.17943
38696,2S,EE,Brown,Right,20.0,20.006,137.51250000000002
38696,2S,EE,Brown,Right,20.0,20.002,137.8759
38696,2S,WW,Brown,Right,20.0,20.012,162.3673
38696,2S,WW,Brown,Right,20.0,20.008,162.5506
38696,2S,EE,Brown,Right,20.0,20.029,86.56702
38696,2S,EE,Brown,Right,20.0,20.027,86.56378
38696,2S,WW,Brown,Right,20.0,20.005,91.99201
38696,2S,WW,Brown,Right,20.0,20.003,91.92305
38696,2S,EE,Brown,Right,20.0,20.019,93.48046000000001
38696,2S,EE,Brown,Right,20.0,20.019,93.61326
38696,2S,WW,Brown,Right,20.0,20.003,92.57966
38696,2S,WW,Brown,Right,20.0,20.002,92.69864
38869,2S,EE,Demokritos,Left,23.1,23.1,67.8299
38869,2S,EE,Demokritos,Left,23.1,23.1,67.895
38869,2S,WW,Demokritos,Left,23.2,23.2,72.09389999999999
38869,2S,WW,Demokritos,Left,23.2,23.2,72.0031
38869,2S,EE,Demokritos,Left,22.2,22.2,161.409
38869,2S,EE,Demokritos,Left,22.2,22.2,158.77
38869,2S,WW,Demokritos,Left,22.8,22.8,159.216
38869,2S,WW,Demokritos,Left,22.8,22.8,159.53
38869,2S,EE,Demokritos,Left,22.0,22.0,93.68610000000001
38869,2S,EE,Demokritos,Left,21.9,21.9,92.2686
38869,2S,WW,Demokritos,Left,22.8,22.8,84.92710000000001
38869,2S,WW,Demokritos,Left,22.8,22.8,85.17460000000001
38870,2S,EE,Demokritos,Left,21.6,21.6,92.415
38870,2S,EE,Demokritos,Left,21.6,21.6,91.9008
38870,2S,WW,Demokritos,Left,21.4,21.4,71.5667
38870,2S,WW,Demokritos,Left,21.4,21.4,71.9939
38870,2S,EE,Demokritos,Left,21.5,21.5,99.9815
38870,2S,EE,Demokritos,Left,21.5,21.5,98.9237
38870,2S,WW,Demokritos,Left,22.1,22.1,80.7457
38870,2S,WW,Demokritos,Left,22.1,22.1,81.0323
38870,2S,EE,Demokritos,Left,21.3,21.3,87.5998
38870,2S,EE,Demokritos,Left,21.3,21.3,87.6614
38870,2S,WW,Demokritos,Left,22.1,22.1,68.742
38870,2S,WW,Demokritos,Left,22.1,22.1,69.5427
38920,PSS,EE,Perugia,Left,20.0,20.0,77.69758828100001
38920,PSS,WW,Perugia,Left,20.0,20.0,63.817533168000004
38920,PSS,EE,Perugia,Left,20.0,20.0,75.17586554300001
38920,PSS,WW,Perugia,Left,20.0,20.0,87.182227868
38920,PSS,EE,Perugia,Left,20.0,20.0,107.130206447
38920,PSS,WW,Perugia,Left,20.0,20.0,98.801696937
38920,PSS,EE,Perugia,Left,20.0,20.0,80.478380227
38920,PSS,WW,Perugia,Left,20.0,20.0,72.954787677
38921,PSS,EE,Perugia,Left,20.0,20.0,80.179361922
38921,PSS,WW,Perugia,Left,20.0,20.0,67.476298805
38921,PSS,EE,Perugia,Left,20.0,20.0,83.511507944
38921,PSS,WW,Perugia,Left,20.0,20.0,73.26543014800001
38921,PSS,EE,Perugia,Left,20.0,20.0,75.301337864
38921,PSS,WW,Perugia,Left,20.0,20.0,55.104491323000005
38921,PSS,WW,Perugia,Left,20.0,20.0,55.104491323000005
38921,PSS,EE,Perugia,Left,20.0,20.0,63.032345490000004
38921,PSS,WW,Perugia,Left,20.0,20.0,59.539975882
38872,2S,EE,Demokritos,Left,21.4,21.4,58.097500000000004
38872,2S,EE,Demokritos,Left,21.4,21.4,57.482400000000005
38872,2S,WW,Demokritos,Left,21.6,21.6,57.6664
38872,2S,WW,Demokritos,Left,21.6,21.6,57.9048
38873,2S,EE,Brown,Right,20.0,20.003,98.49975
38873,2S,EE,Brown,Right,20.0,20.0,98.54454
38873,2S,WW,Brown,Right,20.0,19.999,92.14669
38873,2S,WW,Brown,Right,20.0,19.999,92.06213000000001
38873,2S,EE,Brown,Right,20.0,20.004,74.67961
38873,2S,EE,Brown,Right,20.0,20.002,74.56642
38873,2S,WW,Brown,Right,20.0,20.006,104.0182
38873,2S,WW,Brown,Right,20.0,20.009,104.02
38873,2S,EE,Brown,Right,20.0,20.025,83.90643
38873,2S,EE,Brown,Right,20.0,20.027,83.83553
38873,2S,WW,Brown,Right,20.0,20.011,89.84221000000001
38873,2S,WW,Brown,Right,20.0,20.012,89.59675
38874,2S,EE,Brown,Right,20.0,20.016,74.32571000000002
38874,2S,EE,Brown,Right,20.0,20.019,74.70876
38874,2S,WW,Brown,Right,20.0,19.996,88.62117
38874,2S,WW,Brown,Right,20.0,20.0,88.6364
38874,2S,EE,Brown,Right,20.0,20.005,77.07384
38874,2S,EE,Brown,Right,20.0,20.002,77.14855
38874,2S,WW,Brown,Right,20.0,20.011,85.98006
38874,2S,WW,Brown,Right,20.0,20.006,85.53492999999999
38874,2S,EE,Brown,Right,20.0,20.004,94.83179
38874,2S,EE,Brown,Right,20.0,20.002,94.86667999999999
38874,2S,WW,Brown,Right,20.0,19.998,102.30669999999999
38874,2S,WW,Brown,Right,20.0,19.998,102.4044
38874,2S,EE,Brown,Right,20.0,20.006,87.16703
38874,2S,EE,Brown,Right,20.0,20.006,87.10448
38874,2S,WW,Brown,Right,20.0,20.0,108.4375
38874,2S,WW,Brown,Right,20.0,19.998,108.4682
38875,2S,EE,Brown,Right,20.0,20.005,83.74071
38875,2S,EE,Brown,Right,20.0,20.006,83.74809
38875,2S,WW,Brown,Right,20.0,20.006,101.1315
38875,2S,WW,Brown,Right,20.0,20.009,101.2187
38875,2S,EE,Brown,Right,20.0,20.014,84.33476
38875,2S,EE,Brown,Right,20.0,20.013,84.41867
38875,2S,WW,Brown,Right,20.0,20.003,105.7518
38875,2S,WW,Brown,Right,20.0,20.008,105.9212
38875,2S,EE,Brown,Right,20.0,20.014,73.50028999999999
38875,2S,EE,Brown,Right,20.0,20.004,73.64231
38875,2S,WW,Brown,Right,20.0,19.997,94.6439
38875,2S,WW,Brown,Right,20.0,20.0,94.58503999999999
38876,2S,EE,Demokritos,Left,20.6,20.6,71.77810000000001
38876,2S,EE,Demokritos,Left,20.6,20.6,72.2012
38876,2S,WW,Demokritos,Left,21.4,21.4,58.6664
38876,2S,WW,Demokritos,Left,21.4,21.4,58.5182
38876,2S,EE,Demokritos,Left,21.9,21.9,92.6798
38876,2S,EE,Demokritos,Left,21.8,21.8,92.6185
38876,2S,WW,Demokritos,Left,22.3,22.3,87.1888
38876,2S,WW,Demokritos,Left,22.3,22.3,87.474
38877,2S,EE,Perugia,Left,20.0,20.0,89.693694319
38877,2S,WW,Perugia,Left,20.0,20.0,67.472788521
38877,2S,EE,Perugia,Left,20.0,20.0,68.68094678
38877,2S,WW,Perugia,Left,20.0,20.0,61.889377447
38877,2S,EE,Perugia,Left,20.0,20.0,66.795797934
38877,2S,WW,Perugia,Left,20.0,20.0,71.79013046499999
38877,2S,EE,Perugia,Left,20.0,20.0,83.22781574400001
38877,2S,WW,Perugia,Left,20.0,20.0,88.817440034
38922,PSS,EE,Perugia,Left,20.0,20.0,67.370314902
38922,PSS,WW,Perugia,Left,20.0,20.0,81.342532301
38922,PSS,EE,Perugia,Left,20.0,20.0,75.57754003000001
38922,PSS,WW,Perugia,Left,20.0,20.0,53.829006042
38922,PSS,EE,Perugia,Left,20.0,20.0,86.266791472
38922,PSS,WW,Perugia,Left,20.0,20.0,79.716377397
38922,PSS,EE,Perugia,Left,20.0,20.0,107.93076297500001
38922,PSS,WW,Perugia,Left,20.0,20.0,110.623349166
38882,2S,EE,Demokritos,Left,21.6,21.6,90.1304
38882,2S,EE,Demokritos,Left,21.6,21.6,89.87780000000001
38882,2S,EE,Demokritos,Left,21.6,21.6,90.1304
38882,2S,EE,Demokritos,Left,21.6,21.6,89.87780000000001
38882,2S,WW,Demokritos,Left,21.6,21.6,103.671
38882,2S,WW,Demokritos,Left,21.6,21.6,105.185
38882,2S,WW,Demokritos,Left,21.6,21.6,103.671
38882,2S,WW,Demokritos,Left,21.6,21.6,105.185
38882,2S,EE,Demokritos,Left,21.9,21.9,88.66850000000001
38882,2S,EE,Demokritos,Left,21.9,21.9,88.964
38882,2S,EE,Demokritos,Left,21.9,21.9,88.66850000000001
38882,2S,EE,Demokritos,Left,21.9,21.9,88.964
38882,2S,WW,Demokritos,Left,21.9,21.9,89.7262
38882,2S,WW,Demokritos,Left,21.9,21.9,89.36260000000001
38882,2S,WW,Demokritos,Left,21.9,21.9,89.7262
38882,2S,WW,Demokritos,Left,21.9,21.9,89.36260000000001
38882,2S,EE,Demokritos,Left,20.8,20.8,94.80010000000001
38882,2S,EE,Demokritos,Left,20.8,20.8,95.05330000000001
38882,2S,EE,Demokritos,Left,20.8,20.8,94.80010000000001
38882,2S,EE,Demokritos,Left,20.8,20.8,95.05330000000001
38882,2S,WW,Demokritos,Left,21.0,21.0,89.9387
38882,2S,WW,Demokritos,Left,21.0,21.0,89.6537
38882,2S,WW,Demokritos,Left,21.0,21.0,89.9387
38882,2S,WW,Demokritos,Left,21.0,21.0,89.6537
38883,2S,EE,Demokritos,Left,20.7,20.7,84.8032
38883,2S,EE,Demokritos,Left,20.7,20.7,83.7351
38883,2S,WW,Demokritos,Left,20.9,20.9,82.01480000000001
38883,2S,WW,Demokritos,Left,20.9,20.9,82.1203
38883,2S,EE,Demokritos,Left,19.4,19.4,82.6272
38883,2S,EE,Demokritos,Left,19.4,19.4,83.667
38883,2S,WW,Demokritos,Left,20.3,20.3,78.24080000000001
38883,2S,WW,Demokritos,Left,20.4,20.4,78.4308
38883,2S,EE,Demokritos,Left,21.3,21.3,77.5114
38883,2S,EE,Demokritos,Left,21.3,21.3,77.487
38883,2S,WW,Demokritos,Left,21.8,21.8,74.7261
38883,2S,WW,Demokritos,Left,21.8,21.8,74.0842
38884,2S,EE,Demokritos,Left,20.4,20.4,87.07960000000001
38884,2S,EE,Demokritos,Left,20.4,20.4,87.23230000000001
38884,2S,WW,Demokritos,Left,21.7,21.7,81.8112
38884,2S,WW,Demokritos,Left,21.7,21.7,82.1893
38884,2S,EE,Demokritos,Left,22.1,22.1,109.662
38884,2S,EE,Demokritos,Left,22.1,22.1,109.89
38884,2S,WW,Demokritos,Left,22.3,22.3,94.5741
38884,2S,WW,Demokritos,Left,22.3,22.3,94.94969999999999
38884,2S,EE,Demokritos,Left,22.4,22.4,72.156
38884,2S,EE,Demokritos,Left,22.4,22.4,71.7555
38884,2S,WW,Demokritos,Left,21.2,21.2,83.5859
38884,2S,WW,Demokritos,Left,21.2,21.2,83.666
39478,PSS,EE,Perugia,Left,20.0,20.0,116.38088884
39478,PSS,WW,Perugia,Left,20.0,20.0,117.38563809700001
39478,PSS,EE,Perugia,Left,20.0,20.0,91.200063008
39478,PSS,WW,Perugia,Left,20.0,20.0,83.619404083
39478,PSS,EE,Perugia,Left,20.0,20.0,98.887332376
39478,PSS,WW,Perugia,Left,20.0,20.0,105.623994035
39478,PSS,EE,Perugia,Left,20.0,20.0,69.85368335700001
39478,PSS,WW,Perugia,Left,20.0,20.0,70.00235838
39484,2S,EE,Demokritos,Left,22.7,22.7,68.9764
39484,2S,EE,Demokritos,Left,22.7,22.7,68.9106
39484,2S,WW,Demokritos,Left,23.2,23.2,64.5645
39484,2S,WW,Demokritos,Left,23.2,23.2,64.9491
39484,2S,EE,Demokritos,Left,23.7,23.7,62.7382
39484,2S,EE,Demokritos,Left,23.7,23.7,62.9777
39484,2S,WW,Demokritos,Left,24.7,24.7,63.734500000000004
39484,2S,WW,Demokritos,Left,24.7,24.7,62.7566
39484,2S,EE,Demokritos,Left,25.1,25.1,72.7674
39484,2S,EE,Demokritos,Left,25.1,25.1,72.7184
39484,2S,WW,Demokritos,Left,25.3,25.3,61.3617
39484,2S,WW,Demokritos,Left,25.3,25.3,62.1079
39485,2S,EE,Perugia,Left,20.0,20.0,57.208565718
39485,2S,WW,Perugia,Left,20.0,20.0,79.72420588199999
39485,2S,EE,Perugia,Left,20.0,20.0,73.097212165
39485,2S,WW,Perugia,Left,20.0,20.0,82.030344894
39485,2S,EE,Perugia,Left,20.0,20.0,78.62493745
39485,2S,WW,Perugia,Left,20.0,20.0,74.91179443700001
39487,2S,EE,Demokritos,Left,24.8,24.8,52.11730000000001
39487,2S,EE,Demokritos,Left,24.8,24.8,52.1701
39487,2S,EE,Demokritos,Left,24.8,24.8,52.11730000000001
39487,2S,EE,Demokritos,Left,24.8,24.8,52.1701
39487,2S,WW,Demokritos,Left,22.2,22.2,52.021800000000006
39487,2S,WW,Demokritos,Left,22.2,22.2,51.4624
39487,2S,WW,Demokritos,Left,22.2,22.2,52.021800000000006
39487,2S,WW,Demokritos,Left,22.2,22.2,51.4624
39487,2S,EE,Demokritos,Left,23.9,23.9,67.56689999999999
39487,2S,EE,Demokritos,Left,23.9,23.9,67.98689999999999
39487,2S,EE,Demokritos,Left,23.9,23.9,67.98689999999999
39487,2S,EE,Demokritos,Left,23.9,23.9,67.56689999999999
39487,2S,WW,Demokritos,Left,24.3,24.3,50.007
39487,2S,WW,Demokritos,Left,24.3,24.3,49.551
39487,2S,WW,Demokritos,Left,24.3,24.3,50.007
39487,2S,WW,Demokritos,Left,24.3,24.3,49.551
39487,2S,EE,Demokritos,Left,21.4,21.4,60.5983
39487,2S,EE,Demokritos,Left,21.4,21.4,60.8865
39487,2S,EE,Demokritos,Left,21.4,21.4,60.8865
39487,2S,EE,Demokritos,Left,21.4,21.4,60.5983
39487,2S,WW,Demokritos,Left,22.2,22.2,60.832699999999996
39487,2S,WW,Demokritos,Left,22.2,22.2,61.0991
39487,2S,WW,Demokritos,Left,22.2,22.2,61.0991
39487,2S,WW,Demokritos,Left,22.2,22.2,60.832699999999996
39488,2S,EE,Perugia,Left,20.0,20.0,66.18398871000001
39488,2S,WW,Perugia,Left,20.0,20.0,81.124287312
39488,2S,EE,Perugia,Left,20.0,20.0,88.80884818
39488,2S,WW,Perugia,Left,20.0,20.0,68.823784245
39488,2S,EE,Perugia,Left,20.0,20.0,75.302181629
39488,2S,WW,Perugia,Left,20.0,20.0,72.246692658
39564,2S,EE,Brown,Right,20.0,20.008,89.37384
39564,2S,EE,Brown,Right,20.0,20.002,89.46535
39564,2S,WW,Brown,Right,20.0,19.998,93.33822
39564,2S,WW,Brown,Right,20.0,19.995,93.33014
39564,2S,EE,Brown,Right,20.0,20.0,82.67424000000001
39564,2S,EE,Brown,Right,20.0,19.998,82.74008
39564,2S,WW,Brown,Right,20.0,20.0,93.92672999999999
39564,2S,WW,Brown,Right,20.0,19.998,93.80283
39564,2S,EE,Brown,Right,20.0,20.017,90.57911
39564,2S,EE,Brown,Right,20.0,20.016,90.56367999999999
39564,2S,WW,Brown,Right,20.0,19.998,94.01878
39564,2S,WW,Brown,Right,20.0,19.998,93.87128
39565,2S,EE,Brown,Right,20.0,20.003,104.1929
39565,2S,EE,Brown,Right,20.0,20.001,104.3987
39565,2S,WW,Brown,Right,20.0,20.0,94.91722
39565,2S,WW,Brown,Right,20.0,20.0,94.91474000000001
39565,2S,EE,Brown,Right,20.0,20.009,93.41687
39565,2S,EE,Brown,Right,20.0,20.006,93.76944
39565,2S,WW,Brown,Right,20.0,20.007,101.4567
39565,2S,WW,Brown,Right,20.0,20.004,101.54480000000001
39565,2S,EE,Brown,Right,20.0,20.003,89.02672
39565,2S,EE,Brown,Right,20.0,20.002,89.1242
39565,2S,WW,Brown,Right,20.0,20.006,98.43451
39565,2S,WW,Brown,Right,20.0,20.005,98.31333000000001
39566,2S,EE,Brown,Right,20.0,20.001,76.28715
39566,2S,EE,Brown,Right,20.0,19.997,76.17926
39566,2S,WW,Brown,Right,20.0,20.013,94.02255000000001
39566,2S,WW,Brown,Right,20.0,20.012,94.05007
39566,2S,EE,Brown,Right,20.0,19.999,79.29041000000001
39566,2S,EE,Brown,Right,20.0,20.005,79.30664
39566,2S,WW,Brown,Right,20.0,20.011,99.31679
39566,2S,WW,Brown,Right,20.0,20.006,98.63213
39566,2S,EE,Brown,Right,20.0,19.999,93.19136999999999
39566,2S,EE,Brown,Right,20.0,19.994,93.18614
39566,2S,WW,Brown,Right,20.0,20.008,92.35419
39566,2S,WW,Brown,Right,20.0,20.012,92.43648
39566,2S,EE,Brown,Right,20.0,20.007,84.06344
39566,2S,EE,Brown,Right,20.0,20.001,84.17628
39566,2S,WW,Brown,Right,20.0,19.997,86.30142
39566,2S,WW,Brown,Right,20.0,19.994,86.21164999999999
39567,2S,EE,Brown,Right,20.0,20.0,80.07954
39567,2S,EE,Brown,Right,20.0,20.002,80.06123
39567,2S,WW,Brown,Right,20.0,20.002,92.57728
39567,2S,WW,Brown,Right,20.0,20.002,92.69861999999999
39567,2S,EE,Brown,Right,20.0,20.0,83.32025
39567,2S,EE,Brown,Right,20.0,20.002,83.45206
39567,2S,WW,Brown,Right,20.0,20.009,92.35695
39567,2S,WW,Brown,Right,20.0,20.007,92.39557
39567,2S,EE,Brown,Right,20.0,20.0,60.28906
39567,2S,EE,Brown,Right,20.0,20.004,60.211
39567,2S,WW,Brown,Right,20.0,20.005,67.34606
39567,2S,WW,Brown,Right,20.0,20.006,67.45701
39567,2S,EE,Brown,Right,20.0,20.001,71.42141000000001
39567,2S,EE,Brown,Right,20.0,20.001,71.43738
39567,2S,WW,Brown,Right,20.0,20.009,47.53771
39567,2S,WW,Brown,Right,20.0,20.001,47.504940000000005
39568,2S,EE,Perugia,Left,20.0,20.0,78.36258617300001
39568,2S,WW,Perugia,Left,20.0,20.0,70.551475724
39568,2S,EE,Perugia,Left,20.0,20.0,85.288386399
39568,2S,WW,Perugia,Left,20.0,20.0,74.563658432
39568,2S,EE,Perugia,Left,20.0,20.0,68.265716731
39568,2S,WW,Perugia,Left,20.0,20.0,56.142209535000006
39479,PSS,EE,Demokritos,Left,21.1,21.1,83.17110000000001
39479,PSS,EE,Demokritos,Left,21.1,21.1,84.29180000000001
39479,PSS,WW,Demokritos,Left,21.4,21.4,60.7119
39479,PSS,WW,Demokritos,Left,21.3,21.3,61.0529
39479,PSS,EE,Demokritos,Left,21.3,21.3,67.70060000000001
39479,PSS,EE,Demokritos,Left,21.3,21.3,67.28960000000001
39479,PSS,WW,Demokritos,Left,21.3,21.3,68.7643
39479,PSS,WW,Demokritos,Left,21.3,21.3,68.62110000000001
39479,PSS,EE,Demokritos,Left,21.3,21.3,59.934900000000006
39479,PSS,EE,Demokritos,Left,21.3,21.3,60.687000000000005
39479,PSS,WW,Demokritos,Left,21.3,21.3,78.8932
39479,PSS,WW,Demokritos,Left,21.4,21.4,79.4575
39547,PSS,EE,Demokritos,Left,20.6,20.6,72.1074
39547,PSS,EE,Demokritos,Left,20.6,20.6,71.9974
39547,PSS,WW,Demokritos,Left,21.8,21.8,64.5077
39547,PSS,WW,Demokritos,Left,21.8,21.8,64.2216
39547,PSS,EE,Demokritos,Left,22.3,22.3,71.24510000000001
39547,PSS,EE,Demokritos,Left,22.3,22.3,71.0894
39547,PSS,WW,Demokritos,Left,22.6,22.6,70.9505
39547,PSS,WW,Demokritos,Left,22.6,22.6,71.7554
39547,PSS,EE,Demokritos,Left,22.8,22.8,70.1382
39547,PSS,EE,Demokritos,Left,22.8,22.8,69.26939999999999
39547,PSS,WW,Demokritos,Left,23.1,23.1,65.6422
39547,PSS,WW,Demokritos,Left,23.1,23.1,66.9409
39569,2S,EE,Brown,Right,20.0,20.042,61.52764
39569,2S,EE,Brown,Right,20.0,20.04,61.45321
39569,2S,WW,Brown,Right,20.0,20.058,87.77653
39569,2S,WW,Brown,Right,20.0,20.06,87.60168
39569,2S,EE,Brown,Right,20.0,20.078,65.30474
39569,2S,EE,Brown,Right,20.0,20.08,65.2354
39569,2S,WW,Brown,Right,20.0,20.031,76.36722
39569,2S,WW,Brown,Right,20.0,20.032,76.44281
39570,2S,EE,Brown,Right,20.0,20.014,84.45441000000001
39570,2S,EE,Brown,Right,20.0,20.015,84.60308
39570,2S,WW,Brown,Right,20.0,20.02,91.96757000000001
39570,2S,WW,Brown,Right,20.0,20.02,91.70317999999999
39571,2S,EE,Brown,Right,20.0,20.037,86.56181
39571,2S,EE,Brown,Right,20.0,20.036,86.75137
39571,2S,WW,Brown,Right,20.0,20.009,94.8186
39571,2S,WW,Brown,Right,20.0,20.007,94.90435000000001
39571,2S,EE,Brown,Right,20.0,20.001,74.04316
39571,2S,EE,Brown,Right,20.0,19.999,74.06425
39571,2S,WW,Brown,Right,20.0,20.01,70.21329
39571,2S,WW,Brown,Right,20.0,20.012,70.59717
39572,2S,EE,Brown,Right,20.0,20.001,110.566
39572,2S,EE,Brown,Right,20.0,20.001,110.53960000000001
39572,2S,WW,Brown,Right,20.0,20.0,131.3218
39572,2S,WW,Brown,Right,20.0,20.003,131.24620000000002
39572,2S,EE,Brown,Right,20.0,20.063,95.99142
39572,2S,EE,Brown,Right,20.0,20.065,96.10228000000001
39572,2S,WW,Brown,Right,20.0,20.043,140.6705
39572,2S,WW,Brown,Right,20.0,20.046,140.5902
41352,2S,EE,Brown,Right,20.0,20.044,60.896980000000006
41352,2S,EE,Brown,Right,20.0,20.046,60.90467
41352,2S,WW,Brown,Right,20.0,20.076,101.5313
41352,2S,WW,Brown,Right,20.0,20.071,101.4739
41352,2S,EE,Brown,Right,20.0,20.101,60.48413
41352,2S,EE,Brown,Right,20.0,20.103,60.41658
41352,2S,WW,Brown,Right,20.0,20.064,74.62541
41352,2S,WW,Brown,Right,20.0,20.062,74.90417
